Image ID,Image name,Annotation status,Points,Coral,Other invertebrate,Sand,All other,Other,CCA (crustose coralline algae),Macroalgae,Turf algae
5329830,HBAY_04282025_0025_ (9).JPG,Confirmed,10,0.000,0.000,40.000,0.000,0.000,0.000,0.000,60.000
5318285,HBAY_04282025_0026_ (10).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,20.000,0.000,80.000
5318286,HBAY_04282025_0026_ (11).JPG,Confirmed,10,10.000,10.000,0.000,0.000,0.000,10.000,0.000,70.000
5318287,HBAY_04282025_0026_ (12).JPG,Confirmed,10,30.000,0.000,0.000,0.000,0.000,10.000,0.000,60.000
5318288,HBAY_04282025_0026_ (13).JPG,Confirmed,10,20.000,0.000,0.000,0.000,0.000,30.000,0.000,50.000
5318289,HBAY_04282025_0026_ (14).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,10.000,0.000,90.000
5318290,HBAY_04282025_0026_ (15).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,10.000,0.000,90.000
5318291,HBAY_04282025_0026_ (16).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,30.000,0.000,70.000
5318292,HBAY_04282025_0026_ (17).JPG,Confirmed,10,30.000,0.000,0.000,0.000,0.000,30.000,0.000,40.000
5318293,HBAY_04282025_0026_ (18).JPG,Confirmed,10,0.000,10.000,0.000,0.000,0.000,10.000,0.000,80.000
5318294,HBAY_04282025_0026_ (19).JPG,Confirmed,10,50.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000
5318276,HBAY_04282025_0026_ (1).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,30.000,0.000,70.000
5318295,HBAY_04282025_0026_ (20).JPG,Confirmed,10,60.000,0.000,0.000,0.000,0.000,0.000,0.000,40.000
5318296,HBAY_04282025_0026_ (21).JPG,Confirmed,10,50.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000
5318297,HBAY_04282025_0026_ (22).JPG,Confirmed,10,10.000,0.000,0.000,0.000,0.000,0.000,0.000,90.000
5318298,HBAY_04282025_0026_ (23).JPG,Confirmed,10,40.000,0.000,0.000,0.000,0.000,10.000,0.000,50.000
5318299,HBAY_04282025_0026_ (24).JPG,Confirmed,10,50.000,0.000,0.000,0.000,0.000,10.000,0.000,40.000
5318300,HBAY_04282025_0026_ (25).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,40.000,0.000,60.000
5318301,HBAY_04282025_0026_ (26).JPG,Confirmed,10,20.000,0.000,0.000,0.000,0.000,20.000,0.000,60.000
5318277,HBAY_04282025_0026_ (2).JPG,Confirmed,10,10.000,0.000,0.000,0.000,0.000,0.000,0.000,90.000
5318278,HBAY_04282025_0026_ (3).JPG,Confirmed,10,20.000,0.000,0.000,0.000,0.000,10.000,0.000,70.000
5318279,HBAY_04282025_0026_ (4).JPG,Confirmed,10,0.000,10.000,0.000,0.000,0.000,0.000,0.000,90.000
5318280,HBAY_04282025_0026_ (5).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000
5318281,HBAY_04282025_0026_ (6).JPG,Confirmed,10,60.000,0.000,0.000,0.000,0.000,0.000,0.000,40.000
5318282,HBAY_04282025_0026_ (7).JPG,Confirmed,10,50.000,0.000,0.000,0.000,0.000,10.000,0.000,40.000
5318283,HBAY_04282025_0026_ (8).JPG,Confirmed,10,20.000,0.000,0.000,0.000,0.000,40.000,0.000,40.000
5318284,HBAY_04282025_0026_ (9).JPG,Confirmed,10,0.000,0.000,0.000,0.000,0.000,20.000,0.000,80.000
ALL IMAGES,,,,20.177,1.034,10.901,0.030,0.281,6.558,0.118,60.901
