Image ID,Image name,Annotation status,Points,Coral,Other invertebrate,Sand,All other,Other,CCA (crustose coralline algae),Macroalgae,Turf algae
4972101,MBAY_12182024_0084_ (7).JPG,Confirmed,10,0,0,0,0,0,20,0,80
4972103,MBAY_12182024_0084_ (8).JPG,Confirmed,10,30,0,0,0,0,20,10,40
4972105,MBAY_12182024_0084_ (9).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4972342,MBAY_12182024_0119_ (10).JPG,Confirmed,10,0,0,0,0,10,0,40,50
4972344,MBAY_12182024_0119_ (11).JPG,Confirmed,10,0,0,0,0,0,0,50,50
4972346,MBAY_12182024_0119_ (12).JPG,Confirmed,10,0,0,0,0,0,0,40,60
4972349,MBAY_12182024_0119_ (13).JPG,Confirmed,10,0,0,10,0,0,40,20,30
4972351,MBAY_12182024_0119_ (14).JPG,Confirmed,10,0,0,0,0,0,0,30,70
4972353,MBAY_12182024_0119_ (15).JPG,Confirmed,10,0,0,0,0,0,20,30,50
4972356,MBAY_12182024_0119_ (16).JPG,Confirmed,10,0,0,0,0,0,0,20,80
4972359,MBAY_12182024_0119_ (17).JPG,Confirmed,10,0,0,0,0,0,0,20,80
4972362,MBAY_12182024_0119_ (18).JPG,Confirmed,10,0,0,0,0,0,0,50,50
4972365,MBAY_12182024_0119_ (19).JPG,Confirmed,10,0,0,0,0,0,30,20,50
4972368,MBAY_12182024_0119_ (20).JPG,Confirmed,10,10,0,0,0,0,10,30,50
4972371,MBAY_12182024_0119_ (21).JPG,Confirmed,10,0,0,0,0,0,0,30,70
4972374,MBAY_12182024_0119_ (22).JPG,Confirmed,10,0,0,10,0,0,0,10,80
4972377,MBAY_12182024_0119_ (23).JPG,Confirmed,10,0,0,0,0,0,10,20,70
4972380,MBAY_12182024_0119_ (24).JPG,Confirmed,10,0,0,0,0,0,30,20,50
4972383,MBAY_12182024_0119_ (25).JPG,Confirmed,10,0,0,0,0,0,10,20,70
4972386,MBAY_12182024_0119_ (26).JPG,Confirmed,10,0,0,0,0,0,0,30,70
4972390,MBAY_12182024_0119_ (27).JPG,Confirmed,10,0,0,0,0,0,0,40,60
4972319,MBAY_12182024_0119_ (2).JPG,Confirmed,10,0,0,0,0,0,10,20,70
4972321,MBAY_12182024_0119_ (3).JPG,Confirmed,10,0,0,20,0,0,0,30,50
4972324,MBAY_12182024_0119_ (4).JPG,Confirmed,10,10,0,0,0,0,0,20,70
4972326,MBAY_12182024_0119_ (5).JPG,Confirmed,10,0,0,0,0,0,0,10,90
4972330,MBAY_12182024_0119_ (6).JPG,Confirmed,10,0,0,0,0,0,0,10,90
4972333,MBAY_12182024_0119_ (7).JPG,Confirmed,10,0,0,0,0,0,0,30,70
4972336,MBAY_12182024_0119_ (8).JPG,Confirmed,10,0,0,0,0,0,0,70,30
4972339,MBAY_12182024_0119_ (9).JPG,Confirmed,10,0,0,10,0,0,0,10,80
4972687,MBAY_12182024_0152_ (10).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4972690,MBAY_12182024_0152_ (11).JPG,Confirmed,10,0,0,0,0,0,10,0,90
4972692,MBAY_12182024_0152_ (12).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4972694,MBAY_12182024_0152_ (13).JPG,Confirmed,10,0,0,0,0,0,0,10,90
4972697,MBAY_12182024_0152_ (14).JPG,Confirmed,10,10,0,0,0,0,0,0,90
4972700,MBAY_12182024_0152_ (15).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4972701,MBAY_12182024_0152_ (16).JPG,Confirmed,10,0,0,0,0,0,0,10,90
4972704,MBAY_12182024_0152_ (17).JPG,Confirmed,10,20,0,0,0,0,10,0,70
4972707,MBAY_12182024_0152_ (18).JPG,Confirmed,10,0,0,0,0,0,0,10,90
4972710,MBAY_12182024_0152_ (19).JPG,Confirmed,10,0,0,0,0,0,0,10,90
4972662,MBAY_12182024_0152_ (1).JPG,Confirmed,10,10,0,0,0,0,0,0,90
4972713,MBAY_12182024_0152_ (20).JPG,Confirmed,10,0,0,0,0,0,0,10,90
4972715,MBAY_12182024_0152_ (21).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4972718,MBAY_12182024_0152_ (22).JPG,Confirmed,10,0,0,0,0,0,0,20,80
4972722,MBAY_12182024_0152_ (23).JPG,Confirmed,10,0,0,0,0,0,0,10,90
4972724,MBAY_12182024_0152_ (24).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4972727,MBAY_12182024_0152_ (25).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4972730,MBAY_12182024_0152_ (26).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4972665,MBAY_12182024_0152_ (2).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4972668,MBAY_12182024_0152_ (3).JPG,Confirmed,10,10,0,0,0,0,0,10,80
4972671,MBAY_12182024_0152_ (4).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4972672,MBAY_12182024_0152_ (5).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4972675,MBAY_12182024_0152_ (6).JPG,Confirmed,10,20,0,0,0,0,0,0,80
4972678,MBAY_12182024_0152_ (7).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4972681,MBAY_12182024_0152_ (8).JPG,Confirmed,10,0,0,0,0,0,0,10,90
4972684,MBAY_12182024_0152_ (9).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4972880,MBAY_12182024_0158_ (10).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4972881,MBAY_12182024_0158_ (11).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4972884,MBAY_12182024_0158_ (12).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4972887,MBAY_12182024_0158_ (13).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4972892,MBAY_12182024_0158_ (14).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4972895,MBAY_12182024_0158_ (15).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4972896,MBAY_12182024_0158_ (16).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4972899,MBAY_12182024_0158_ (17).JPG,Confirmed,10,20,0,20,0,0,0,0,60
4972902,MBAY_12182024_0158_ (18).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4972905,MBAY_12182024_0158_ (19).JPG,Confirmed,10,10,0,0,0,0,0,0,90
4972855,MBAY_12182024_0158_ (1).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4972908,MBAY_12182024_0158_ (20).JPG,Confirmed,10,0,0,50,0,0,0,0,50
4972911,MBAY_12182024_0158_ (21).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4972914,MBAY_12182024_0158_ (22).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4972917,MBAY_12182024_0158_ (23).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4972920,MBAY_12182024_0158_ (24).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4972923,MBAY_12182024_0158_ (25).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4972926,MBAY_12182024_0158_ (26).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4972858,MBAY_12182024_0158_ (2).JPG,Confirmed,10,0,0,40,0,0,0,10,50
4972861,MBAY_12182024_0158_ (3).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4972864,MBAY_12182024_0158_ (4).JPG,Confirmed,10,0,0,10,0,0,0,0,90
4972865,MBAY_12182024_0158_ (5).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4972868,MBAY_12182024_0158_ (6).JPG,Confirmed,10,10,0,0,0,0,0,0,90
4972871,MBAY_12182024_0158_ (7).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4972874,MBAY_12182024_0158_ (8).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4972877,MBAY_12182024_0158_ (9).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4973120,MBAY_12182024_0222_ (10).JPG,Confirmed,10,10,0,0,0,0,0,40,50
4973122,MBAY_12182024_0222_ (11).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4973124,MBAY_12182024_0222_ (12).JPG,Confirmed,10,0,0,0,0,0,10,10,80
4973126,MBAY_12182024_0222_ (13).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4973128,MBAY_12182024_0222_ (14).JPG,Confirmed,10,0,0,0,0,0,10,10,80
4973130,MBAY_12182024_0222_ (15).JPG,Confirmed,10,0,10,0,0,0,10,10,70
4973131,MBAY_12182024_0222_ (16).JPG,Confirmed,10,0,0,0,0,0,40,0,60
4973133,MBAY_12182024_0222_ (17).JPG,Confirmed,10,0,0,0,0,0,30,10,60
4973135,MBAY_12182024_0222_ (18).JPG,Confirmed,10,0,0,0,0,0,0,20,80
4973136,MBAY_12182024_0222_ (19).JPG,Confirmed,10,0,0,0,0,0,0,10,90
4973102,MBAY_12182024_0222_ (1).JPG,Confirmed,10,0,0,0,0,0,0,20,80
4973138,MBAY_12182024_0222_ (20).JPG,Confirmed,10,0,0,0,0,10,0,20,70
4973140,MBAY_12182024_0222_ (21).JPG,Confirmed,10,0,0,0,0,0,30,10,60
4973141,MBAY_12182024_0222_ (22).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4973143,MBAY_12182024_0222_ (23).JPG,Confirmed,10,20,0,0,0,0,0,10,70
4973145,MBAY_12182024_0222_ (24).JPG,Confirmed,10,40,0,0,0,0,0,10,50
4973147,MBAY_12182024_0222_ (25).JPG,Confirmed,10,20,0,0,0,0,0,40,40
4973148,MBAY_12182024_0222_ (26).JPG,Confirmed,10,0,0,0,0,0,0,50,50
4973104,MBAY_12182024_0222_ (2).JPG,Confirmed,10,20,0,0,0,0,10,0,70
4973106,MBAY_12182024_0222_ (3).JPG,Confirmed,10,0,0,0,0,0,10,20,70
4973108,MBAY_12182024_0222_ (4).JPG,Confirmed,10,0,0,0,0,0,0,30,70
4973110,MBAY_12182024_0222_ (5).JPG,Confirmed,10,0,0,0,0,0,10,10,80
4973112,MBAY_12182024_0222_ (6).JPG,Confirmed,10,0,0,0,0,0,0,30,70
4973114,MBAY_12182024_0222_ (7).JPG,Confirmed,10,0,0,0,0,0,0,30,70
4973116,MBAY_12182024_0222_ (8).JPG,Confirmed,10,0,0,10,0,0,0,10,80
4973117,MBAY_12182024_0222_ (9).JPG,Confirmed,10,10,0,0,0,0,0,30,60
4973184,MBAY_12182024_0230_ (10).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4973186,MBAY_12182024_0230_ (11).JPG,Confirmed,10,0,0,20,0,0,0,0,80
4973188,MBAY_12182024_0230_ (12).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4973190,MBAY_12182024_0230_ (13).JPG,Confirmed,10,10,0,40,0,0,0,0,50
4973193,MBAY_12182024_0230_ (14).JPG,Confirmed,10,0,0,30,0,0,0,0,70
4973195,MBAY_12182024_0230_ (15).JPG,Confirmed,10,0,0,40,0,0,0,0,60
4973197,MBAY_12182024_0230_ (16).JPG,Confirmed,10,0,0,10,0,0,10,0,80
4973199,MBAY_12182024_0230_ (17).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4973201,MBAY_12182024_0230_ (18).JPG,Confirmed,10,0,0,0,0,0,10,0,90
4973203,MBAY_12182024_0230_ (19).JPG,Confirmed,10,0,0,10,0,0,0,0,90
4973166,MBAY_12182024_0230_ (1).JPG,Confirmed,10,0,0,80,0,0,0,0,20
4973205,MBAY_12182024_0230_ (20).JPG,Confirmed,10,0,0,20,0,0,10,0,70
4973207,MBAY_12182024_0230_ (21).JPG,Confirmed,10,10,0,30,0,0,0,0,60
4973209,MBAY_12182024_0230_ (22).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4973211,MBAY_12182024_0230_ (23).JPG,Confirmed,10,0,0,0,0,0,10,0,90
4973213,MBAY_12182024_0230_ (24).JPG,Confirmed,10,20,0,0,0,0,0,0,80
4973215,MBAY_12182024_0230_ (25).JPG,Confirmed,10,0,0,20,0,0,0,0,80
4973217,MBAY_12182024_0230_ (26).JPG,Confirmed,10,10,0,0,0,0,0,0,90
4973168,MBAY_12182024_0230_ (2).JPG,Confirmed,10,0,0,30,0,0,0,0,70
4973170,MBAY_12182024_0230_ (3).JPG,Confirmed,10,0,0,30,0,0,0,0,70
4973172,MBAY_12182024_0230_ (4).JPG,Confirmed,10,0,0,40,0,0,0,0,60
4973175,MBAY_12182024_0230_ (5).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4973177,MBAY_12182024_0230_ (6).JPG,Confirmed,10,0,0,50,0,0,0,0,50
4973179,MBAY_12182024_0230_ (7).JPG,Confirmed,10,0,0,60,0,0,0,0,40
4973180,MBAY_12182024_0230_ (8).JPG,Confirmed,10,0,0,40,0,10,0,0,50
4973182,MBAY_12182024_0230_ (9).JPG,Confirmed,10,0,0,80,0,0,0,0,20
4973247,MBAY_12182024_0264_ (10).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4973248,MBAY_12182024_0264_ (11).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4973249,MBAY_12182024_0264_ (12).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4973250,MBAY_12182024_0264_ (13).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4973251,MBAY_12182024_0264_ (14).JPG,Confirmed,10,0,0,0,0,10,0,0,90
4973252,MBAY_12182024_0264_ (15).JPG,Confirmed,10,0,0,20,0,0,0,0,80
4973253,MBAY_12182024_0264_ (16).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4973254,MBAY_12182024_0264_ (17).JPG,Confirmed,10,10,0,0,0,0,0,0,90
4973255,MBAY_12182024_0264_ (18).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4973256,MBAY_12182024_0264_ (19).JPG,Confirmed,10,0,0,10,0,0,0,0,90
4973238,MBAY_12182024_0264_ (1).JPG,Confirmed,10,0,0,40,0,0,0,0,60
4973257,MBAY_12182024_0264_ (20).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4973258,MBAY_12182024_0264_ (21).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4973259,MBAY_12182024_0264_ (22).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4973260,MBAY_12182024_0264_ (23).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4973261,MBAY_12182024_0264_ (24).JPG,Confirmed,10,0,0,10,0,0,0,0,90
4973262,MBAY_12182024_0264_ (25).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4973263,MBAY_12182024_0264_ (26).JPG,Confirmed,10,0,10,0,0,0,0,0,90
4973239,MBAY_12182024_0264_ (2).JPG,Confirmed,10,0,0,30,0,0,0,0,70
4973240,MBAY_12182024_0264_ (3).JPG,Confirmed,10,0,0,50,0,0,0,0,50
4973241,MBAY_12182024_0264_ (4).JPG,Confirmed,10,0,0,30,0,0,0,0,70
4973242,MBAY_12182024_0264_ (5).JPG,Confirmed,10,0,0,100,0,0,0,0,0
4973243,MBAY_12182024_0264_ (6).JPG,Confirmed,10,0,0,80,0,0,0,0,20
4973244,MBAY_12182024_0264_ (7).JPG,Confirmed,10,0,0,20,0,0,0,0,80
4973245,MBAY_12182024_0264_ (8).JPG,Confirmed,10,0,0,10,0,0,0,10,80
4973246,MBAY_12182024_0264_ (9).JPG,Confirmed,10,0,0,20,0,0,0,0,80
4973273,MBAY_12182024_0265_ (10).JPG,Confirmed,10,0,0,0,0,10,10,10,70
4973274,MBAY_12182024_0265_ (11).JPG,Confirmed,10,10,0,0,0,0,0,60,30
4973275,MBAY_12182024_0265_ (12).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4973276,MBAY_12182024_0265_ (13).JPG,Confirmed,10,0,0,0,0,0,10,0,90
4973277,MBAY_12182024_0265_ (14).JPG,Confirmed,10,10,0,0,0,0,0,0,90
4973278,MBAY_12182024_0265_ (15).JPG,Confirmed,10,0,0,0,0,0,0,20,80
4973279,MBAY_12182024_0265_ (16).JPG,Confirmed,10,10,0,0,0,0,0,10,80
4973280,MBAY_12182024_0265_ (17).JPG,Confirmed,10,10,0,0,0,0,10,0,80
4973281,MBAY_12182024_0265_ (18).JPG,Confirmed,10,0,0,0,0,0,20,0,80
4973282,MBAY_12182024_0265_ (19).JPG,Confirmed,10,0,0,0,0,0,10,0,90
4973264,MBAY_12182024_0265_ (1).JPG,Confirmed,10,0,0,0,0,0,20,10,70
4973283,MBAY_12182024_0265_ (20).JPG,Confirmed,10,10,0,0,0,0,0,0,90
4973284,MBAY_12182024_0265_ (21).JPG,Confirmed,10,10,0,0,0,0,10,10,70
4973285,MBAY_12182024_0265_ (22).JPG,Confirmed,10,10,0,0,0,0,10,20,60
4973286,MBAY_12182024_0265_ (23).JPG,Confirmed,10,0,0,0,0,0,0,40,60
4973287,MBAY_12182024_0265_ (24).JPG,Confirmed,10,0,0,0,10,0,10,0,80
4973288,MBAY_12182024_0265_ (25).JPG,Confirmed,10,0,0,0,0,0,20,30,50
4973289,MBAY_12182024_0265_ (26).JPG,Confirmed,10,40,0,0,0,0,10,0,50
4973265,MBAY_12182024_0265_ (2).JPG,Confirmed,10,0,0,0,0,0,20,0,80
4973266,MBAY_12182024_0265_ (3).JPG,Confirmed,10,0,10,0,0,0,10,0,80
4973267,MBAY_12182024_0265_ (4).JPG,Confirmed,10,0,0,0,0,0,10,0,90
4973268,MBAY_12182024_0265_ (5).JPG,Confirmed,10,0,0,0,0,0,30,40,30
4973269,MBAY_12182024_0265_ (6).JPG,Confirmed,10,0,0,0,0,0,30,10,60
4973270,MBAY_12182024_0265_ (7).JPG,Confirmed,10,10,0,0,0,0,0,30,60
4973271,MBAY_12182024_0265_ (8).JPG,Confirmed,10,0,0,0,0,0,30,0,70
4973272,MBAY_12182024_0265_ (9).JPG,Confirmed,10,0,0,0,0,0,30,10,60
4972225,MBAY_12202024_0100_ (10).JPG,Confirmed,10,0,0,0,0,0,20,10,70
4972227,MBAY_12202024_0100_ (11).JPG,Confirmed,10,0,0,0,0,0,10,10,80
4972229,MBAY_12202024_0100_ (12).JPG,Confirmed,10,0,0,20,0,0,10,0,70
4972232,MBAY_12202024_0100_ (13).JPG,Confirmed,10,0,0,10,0,0,0,10,80
4972234,MBAY_12202024_0100_ (14).JPG,Confirmed,10,0,0,10,0,0,0,10,80
4972236,MBAY_12202024_0100_ (15).JPG,Confirmed,10,0,0,0,0,0,20,20,60
4972238,MBAY_12202024_0100_ (16).JPG,Confirmed,10,0,0,10,0,0,0,0,90
4972241,MBAY_12202024_0100_ (17).JPG,Confirmed,10,0,0,20,0,0,0,0,80
4972243,MBAY_12202024_0100_ (18).JPG,Confirmed,10,0,0,0,0,0,30,0,70
4972245,MBAY_12202024_0100_ (19).JPG,Confirmed,10,0,10,0,0,0,40,0,50
4972207,MBAY_12202024_0100_ (1).JPG,Confirmed,10,0,0,0,0,0,0,10,90
4972248,MBAY_12202024_0100_ (20).JPG,Confirmed,10,0,0,20,0,0,0,0,80
4972250,MBAY_12202024_0100_ (21).JPG,Confirmed,10,0,0,0,0,0,30,0,70
4972253,MBAY_12202024_0100_ (22).JPG,Confirmed,10,0,0,0,0,0,20,10,70
4972256,MBAY_12202024_0100_ (23).JPG,Confirmed,10,0,0,0,0,0,20,10,70
4972259,MBAY_12202024_0100_ (24).JPG,Confirmed,10,0,0,0,0,0,10,40,50
4972261,MBAY_12202024_0100_ (25).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4972209,MBAY_12202024_0100_ (2).JPG,Confirmed,10,0,0,0,0,0,0,20,80
4972211,MBAY_12202024_0100_ (3).JPG,Confirmed,10,0,0,0,0,0,0,10,90
4972212,MBAY_12202024_0100_ (4).JPG,Confirmed,10,0,0,0,0,0,0,10,90
4972214,MBAY_12202024_0100_ (5).JPG,Confirmed,10,0,0,0,0,0,20,20,60
4972216,MBAY_12202024_0100_ (6).JPG,Confirmed,10,0,0,10,0,0,0,10,80
4972218,MBAY_12202024_0100_ (7).JPG,Confirmed,10,0,0,0,0,0,0,20,80
4972220,MBAY_12202024_0100_ (8).JPG,Confirmed,10,0,0,0,0,0,10,0,90
4972222,MBAY_12202024_0100_ (9).JPG,Confirmed,10,0,0,0,0,0,10,10,80
4972549,MBAY_12202024_0139_ (10).JPG,Confirmed,10,0,0,0,0,0,20,10,70
4972552,MBAY_12202024_0139_ (11).JPG,Confirmed,10,0,0,0,0,0,0,20,80
4972555,MBAY_12202024_0139_ (12).JPG,Confirmed,10,0,0,0,0,0,10,0,90
4972557,MBAY_12202024_0139_ (13).JPG,Confirmed,10,0,0,10,0,0,10,0,80
4972560,MBAY_12202024_0139_ (14).JPG,Confirmed,10,0,0,0,0,0,10,0,90
4972563,MBAY_12202024_0139_ (15).JPG,Confirmed,10,0,0,20,0,0,0,10,70
4972566,MBAY_12202024_0139_ (16).JPG,Confirmed,10,0,0,10,0,0,0,20,70
4972569,MBAY_12202024_0139_ (17).JPG,Confirmed,10,0,0,20,0,0,0,10,70
4972572,MBAY_12202024_0139_ (18).JPG,Confirmed,10,0,10,20,0,0,0,20,50
4972574,MBAY_12202024_0139_ (19).JPG,Confirmed,10,0,0,0,0,0,30,10,60
4972521,MBAY_12202024_0139_ (1).JPG,Confirmed,10,0,0,0,0,0,0,10,90
4972577,MBAY_12202024_0139_ (20).JPG,Confirmed,10,0,0,0,0,0,0,10,90
4972580,MBAY_12202024_0139_ (21).JPG,Confirmed,10,0,0,0,0,0,0,30,70
4972583,MBAY_12202024_0139_ (22).JPG,Confirmed,10,0,0,0,0,0,60,20,20
4972586,MBAY_12202024_0139_ (23).JPG,Confirmed,10,0,0,0,0,0,60,0,40
4972589,MBAY_12202024_0139_ (24).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4972593,MBAY_12202024_0139_ (25).JPG,Confirmed,10,0,0,10,0,0,0,10,80
4972596,MBAY_12202024_0139_ (26).JPG,Confirmed,10,0,0,30,0,0,0,10,60
4972525,MBAY_12202024_0139_ (2).JPG,Confirmed,10,0,10,10,0,0,0,30,50
4972529,MBAY_12202024_0139_ (3).JPG,Confirmed,10,0,0,0,0,0,0,10,90
4972532,MBAY_12202024_0139_ (4).JPG,Confirmed,10,0,0,0,0,0,20,30,50
4972535,MBAY_12202024_0139_ (5).JPG,Confirmed,10,0,0,0,0,10,0,0,90
4972538,MBAY_12202024_0139_ (6).JPG,Confirmed,10,0,0,0,0,0,10,10,80
4972539,MBAY_12202024_0139_ (7).JPG,Confirmed,10,0,0,0,0,0,20,10,70
4972543,MBAY_12202024_0139_ (8).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4972546,MBAY_12202024_0139_ (9).JPG,Confirmed,10,0,0,30,0,0,0,10,60
4973017,MBAY_12202024_0179_ (10).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4973019,MBAY_12202024_0179_ (11).JPG,Confirmed,10,0,0,0,0,0,20,0,80
4973021,MBAY_12202024_0179_ (12).JPG,Confirmed,10,0,0,0,0,0,10,0,90
4973024,MBAY_12202024_0179_ (13).JPG,Confirmed,10,0,0,0,0,0,0,10,90
4973026,MBAY_12202024_0179_ (14).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4973028,MBAY_12202024_0179_ (15).JPG,Confirmed,10,0,0,0,0,0,30,10,60
4973030,MBAY_12202024_0179_ (16).JPG,Confirmed,10,0,0,0,0,0,60,0,40
4973032,MBAY_12202024_0179_ (17).JPG,Confirmed,10,0,10,0,0,0,40,0,50
4973035,MBAY_12202024_0179_ (18).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4973037,MBAY_12202024_0179_ (19).JPG,Confirmed,10,50,0,0,0,0,40,0,10
4972997,MBAY_12202024_0179_ (1).JPG,Confirmed,10,0,0,0,0,0,0,20,80
4973039,MBAY_12202024_0179_ (20).JPG,Confirmed,10,10,0,0,0,0,20,0,70
4973041,MBAY_12202024_0179_ (21).JPG,Confirmed,10,0,0,0,0,0,40,0,60
4973043,MBAY_12202024_0179_ (22).JPG,Confirmed,10,0,0,0,0,0,10,0,90
4973045,MBAY_12202024_0179_ (23).JPG,Confirmed,10,0,0,0,0,0,20,0,80
4973047,MBAY_12202024_0179_ (24).JPG,Confirmed,10,0,0,0,0,0,30,0,70
4973049,MBAY_12202024_0179_ (25).JPG,Confirmed,10,0,50,0,0,0,0,0,50
4973051,MBAY_12202024_0179_ (26).JPG,Confirmed,10,0,10,0,0,0,0,10,80
4973000,MBAY_12202024_0179_ (2).JPG,Confirmed,10,30,0,0,0,0,10,20,40
4973002,MBAY_12202024_0179_ (3).JPG,Confirmed,10,0,0,0,0,0,10,0,90
4973005,MBAY_12202024_0179_ (4).JPG,Confirmed,10,10,0,0,0,0,0,0,90
4973007,MBAY_12202024_0179_ (5).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4973009,MBAY_12202024_0179_ (6).JPG,Confirmed,10,50,0,0,0,0,10,0,40
4973012,MBAY_12202024_0179_ (7).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4973014,MBAY_12202024_0179_ (8).JPG,Confirmed,10,20,0,0,0,0,0,0,80
4973015,MBAY_12202024_0179_ (9).JPG,Confirmed,10,30,0,0,0,0,0,0,70
4983015,MBAY_12232024_0032_ (10).JPG,Confirmed,10,10,0,0,0,0,10,20,60
4983016,MBAY_12232024_0032_ (11).JPG,Confirmed,10,0,0,0,0,0,0,20,80
4983017,MBAY_12232024_0032_ (12).JPG,Confirmed,10,0,0,0,0,0,0,10,90
4983018,MBAY_12232024_0032_ (13).JPG,Confirmed,10,0,0,0,0,0,10,0,90
4983019,MBAY_12232024_0032_ (14).JPG,Confirmed,10,0,10,0,0,0,0,0,90
4983020,MBAY_12232024_0032_ (15).JPG,Confirmed,10,0,0,0,0,0,0,0,100
4983021,MBAY_12232024_0032_ (16).JPG,Confirmed,10,0,0,0,0,0,0,30,70
4983022,MBAY_12232024_0032_ (17).JPG,Confirmed,10,0,0,0,0,0,10,10,80
4983023,MBAY_12232024_0032_ (18).JPG,Confirmed,10,0,0,0,0,0,10,10,80
4983024,MBAY_12232024_0032_ (19).JPG,Confirmed,10,0,0,0,0,0,10,0,90
4983006,MBAY_12232024_0032_ (1).JPG,Confirmed,10,0,0,0,0,0,10,10,80
4983025,MBAY_12232024_0032_ (20).JPG,Confirmed,10,0,0,0,0,0,0,20,80
4983026,MBAY_12232024_0032_ (21).JPG,Confirmed,10,0,0,0,0,0,0,10,90
4983027,MBAY_12232024_0032_ (22).JPG,Confirmed,10,0,0,0,0,0,0,20,80
4983028,MBAY_12232024_0032_ (23).JPG,Confirmed,10,0,0,0,0,0,10,20,70
4983029,MBAY_12232024_0032_ (24).JPG,Confirmed,10,0,0,0,0,0,30,0,70
4983030,MBAY_12232024_0032_ (25).JPG,Confirmed,10,0,0,0,0,0,0,30,70
4983031,MBAY_12232024_0032_ (26).JPG,Confirmed,10,0,0,0,0,0,0,20,80
4983007,MBAY_12232024_0032_ (2).JPG,Confirmed,10,0,0,0,0,0,10,30,60
4983008,MBAY_12232024_0032_ (3).JPG,Confirmed,10,0,0,0,0,0,0,10,90
4983009,MBAY_12232024_0032_ (4).JPG,Confirmed,10,0,0,0,0,0,10,10,80
4983010,MBAY_12232024_0032_ (5).JPG,Confirmed,10,0,0,0,0,0,10,10,80
4983011,MBAY_12232024_0032_ (6).JPG,Confirmed,10,0,0,0,0,0,10,20,70
4983012,MBAY_12232024_0032_ (7).JPG,Confirmed,10,0,0,0,0,10,0,0,90
4983013,MBAY_12232024_0032_ (8).JPG,Confirmed,10,50,0,0,0,0,0,0,50
4983014,MBAY_12232024_0032_ (9).JPG,Confirmed,10,0,0,0,0,0,0,10,90
4984161,MBAY_12232024_0079_ (10).JPG,Confirmed,10,20,0,0,0,0,20,10,50
4984162,MBAY_12232024_0079_ (11).JPG,Confirmed,10,10,0,0,0,0,0,10,80
